Node	Core	Weight_1	Weight_2	Weight_3	Weight_4	Weight_5	Weight_6	Weight_7	Weight_8	Weight_9	Weight_10	Weight_11	Weight_12	Weight_13	Weight_14	Weight_15	Weight_16	Query_1	Query_2	Query_3	Query_4	Query_5	Query_6	Query_7	Query_8	Query_9	Query_10	Query_11	Query_12	Query_13	Query_14	Query_15	Query_16
YFR015C	False	0.03520875451529235	0.01573823864674604	0.004824504854125138	0.09263480113383173	0.07478339707294321	0.07148413303664833	0.014022683653443743	0.058714206678868536	0.08073824121151797	0.11844074335062507	0.08906436739549069	0.0637539445345094	0.06953655452577846	0.010279524204334138	0.01450437855052453	0.04386434430108082	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNR021W	False	0.033721625331206574	0.003502347095123606	0.0896031160721231	0.1360728848420729	0.10069163045778244	0.02695907717290637	0.0027700637866010626	0.03331672735262828	0.029948101244464075	0.015294738436099731	0.007206375903278933	0.04451691421544974	0.061388184091555435	0.07017116461797411	0.02578683361991751	0.026827879845204912	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKR017C	False	0.038705785482076656	0.07386716869703991	0.12000998834985513	0.15502000762450485	0.1292150622438421	0.04665593745944527	0.00961396454537897	0.056095073642867165	0.07183391927318107	0.06467242669002629	0.07554382818154734	0.07525655651812603	0.06261054046141085	0.07894035912060635	0.030707819694655605	0.06887344196934171	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNR034W	False	0.03896883170979803	0.03014040554112437	0.0622619789982429	0.06511950604890411	0.05432580527775019	0.06288054071950795	0.020770586834167517	0.03983907632960615	0.04378705731768179	0.0113196054685549	0.10489047392588846	0.06637742323717785	0.032397429633508217	0.032792900413334734	0.04521870435299727	0.009583642834545412	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL095C	False	0.008670860987811906	0.024435592535222903	0.0013434242497058825	0.07213188834529298	0.015562254110817403	0.004920943948702425	0.028915525117786143	0.08219675536141666	0.05801020142518268	0.019460331850949256	0.07302763985824844	0.031773273571882095	0.04803675180138328	0.02046221848271167	0.011341483949062516	0.05749001042490093	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR129W	False	0.021273748925278443	0.015184286077120144	0.006742554358513617	0.02055588723684404	0.03567217011669888	0.0033098439856325433	0.005592060575307205	0.035330678167879374	0.0016194552685003813	0.00506566514777008	0.04210784325836395	0.017473212404884638	0.039194955347865566	0.015755576065742218	0.01707357558148606	0.038594437696933936	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR090C	False	0.06809963884868908	0.027728687596858877	0.02514536150086533	0.023593495240371992	0.07405988976740824	0.03969754117326186	0.02265495357058122	0.03736921684490753	0.009974928484210204	0.017531502955614123	0.07372728091539002	0.0591638101799059	0.07396236150710184	0.03064547488402132	0.03404649487083758	0.05520579854862904	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER097W	False	0.10126564305191184	0.11496896708463708	0.05808127745980775	0.050672080039856966	0.0369703921126924	0.1745492163296821	0.18528359387295346	0.16091240422664838	0.12112544245454453	0.19034962320285406	0.09444016384670732	0.056575993924916475	0.05595712150975806	0.14773327326675362	0.08497338008946366	0.029640347558145243	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YFL033C	False	0.1119013136600882	0.08215141047811812	0.10066054301660236	0.10755725720111264	0.015453983656763613	0.029166814053552943	0.042496342724810836	0.0792108596897383	0.0968651656924682	0.06903789760792746	0.04316500401714057	0.03648958914562154	0.036511684154913085	0.02700708278059882	0.02614878299978451	0.01536113116497179	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YKL138C-A	False	0.01587847284672651	0.04144106327003473	0.09863757070050234	0.02478611658757814	0.022667896135372543	0.026039753497661928	0.05070350687908142	0.02826067951268921	0.02418402686297458	0.13544679696612585	0.013459264346724998	0.004488872957661507	0.001511738721528188	0.02729220662418244	0.007016882607814901	0.032281040795157326	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YIR021W	False	0.07776394585905222	0.048852238580716786	0.0662543564383131	0.04566090756180572	0.009935367730860758	0.01073991347640611	0.048645863098591306	0.02220410699527685	0.002942644818306785	0.032864489071229776	0.06855636310613404	0.007213537577003146	0.03516098997607435	0.0171289478672097	0.02586168323139465	0.016355800759432708	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER157W	False	0.06887797031426728	0.07120334595961071	0.039434736631591985	0.01595363350207426	0.0031396517182583172	0.04630254193259622	0.056407985054207785	0.10308698212252937	0.03720880267921615	0.046250197930084974	0.005950656216328413	0.013385779827337829	0.010121782219188514	0.00688238113698287	0.003105926058638525	0.01522376020163191	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL269W	False	0.13980800880644512	0.09530548140174372	0.0772766813414079	0.03782642763540565	0.0163405572402593	0.01321604325486345	0.0596838571103307	0.08358469067905383	0.04493854532440182	0.07698722675963758	0.06329412216035664	0.02733463194640079	0.030031250699459493	0.018095217590264882	0.03189744616913208	0.023744897805420592	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL054W	False	0.02720039419903777	0.0011604299698361135	0.02798318748507112	0.06968683233770262	0.08119742435065286	0.08634634925869784	0.09119408858044824	0.031021918272195068	0.013972228082074423	0.01076171446003082	0.030606364910304155	0.06530949262511414	0.04823974211626285	0.06775126545030112	0.0594452392182933	0.03862034530958767	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL241W	False	0.05232980930798426	0.01980925482415989	0.03284612645673809	0.008118917329411427	0.022151783869531785	0.013306702697907584	0.005136703294443947	0.007472228116782612	0.039851754382529435	0.031432756503137815	0.061446908700430965	0.014342438133246625	0.024121925605890014	0.026636272178787085	0.04744048460050298	0.01939997282564125	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOL052C	False	0.12502928180466852	0.12122199030068935	0.12081837167714332	0.0983311463303675	0.044334429677938575	0.008046522266218086	0.01601161605768895	0.02775458215271584	0.057840801288981815	0.12055134453044453	0.02359052577294565	0.08155274565970956	0.04996651932153268	0.09182433823578176	0.06453092305610167	0.05184526605591702	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL004W	False	0.07195143909889318	0.06962421961942708	0.06718537841888013	0.030861089189795937	0.012599271188340113	0.04219214859777692	0.04559850176697492	0.042729366009026166	0.06369328362570029	0.0033301234397295093	0.018327185515490632	0.01050346690795282	0.01738630940786416	0.04605860155958198	0.007862642083652052	0.01554574340429774	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLL048C	False	0.02675222139271549	0.025169350642987563	0.07786293329850856	0.05205989756479234	0.01489077388322199	0.043121781205120537	0.043544174552892584	0.06715521371508529	0.11959000875411482	0.04808270700131087	0.01952031523261297	0.02498924642697689	0.02739344165587625	0.006652749453522515	0.061836098403720785	0.05387588833092457	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR088C	False	0.2539388686648277	0.11817080857710907	0.08364772679873261	0.007894465912756022	0.019101380853016058	0.05270818777919392	0.08787473809913413	0.15827215106326042	0.12408981670555387	0.2268959186327457	0.1547960719159595	0.026655417122838254	0.06576717126563605	0.031944552765067545	0.012253101823231395	0.06926818369022265	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR014W	False	0.14081882942527713	0.22904072494431565	0.2626694568264109	0.18313272904689706	0.13234458427414028	0.0740834449545718	0.014172707093195241	0.07730891487523253	0.16602737136863274	0.1853961248852661	0.11684537967275373	0.08114942546602485	0.14966066519270174	0.13758774469161733	0.09552747191631722	0.11365939220421713	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
YJL074C	False	0.045541632768775896	0.025891905848345415	0.04315846774580607	0.03169479873831741	0.04465888318979636	0.02428707863353469	0.03829056968684879	0.0016784284039768555	0.00199188431465473	0.008942685144769473	0.050533345018038314	0.058718549580707186	0.0440464126069396	0.030914509681450007	0.02369514729085815	0.03525939982149686	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNR036C	False	0.0816047091938122	0.1253399758134108	0.2426538249026703	0.08132040542693858	0.10990329018666624	0.015032480861423784	0.009932531730301612	0.1316613671300903	0.16575435678920486	0.18658815709809526	0.10048706238073554	0.046561588517497185	0.07912431355628509	0.05013496953495684	0.011487566302586984	0.003524736743089281	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YMR028W	False	0.028826914931713743	0.018547271499806745	0.0997604704246507	0.04831508879625431	0.06229046380268882	0.0017153378074765274	0.0035304122188405157	0.021394967432852973	0.01554129585586135	0.0258369150204427	0.025247227165193956	0.049873353074720635	0.04510371220854215	0.023374944705772692	0.038606214716066484	0.011974213890618784	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNR026C	False	0.030052064704708063	0.02027098292949692	0.015420611979598185	0.016219024518239034	0.051593278312677064	0.08054540985852382	0.0222501142201027	0.006517553521460112	0.01075621459108763	0.007350361865294802	0.07548892297107343	0.00399703040939541	0.04155087650134357	0.00294574009286018	0.0011787563829953667	0.015875383046269124	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YIL003W	False	0.08631380728483427	0.09196191043259644	0.17910394270530772	0.10788290897654793	0.04276622215589685	0.06157782121916343	0.026075322964542996	0.01035681507533402	0.04762034624915242	0.06414561275682926	0.11578788633154505	0.06719242167096688	0.07975039392442353	0.07536276174230548	0.09200865585958824	0.07667194698060846	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YAR031W	False	0.02090984032552072	0.012672674403992834	0.009595289764820672	0.009873427191731723	0.014180297068633038	0.005662450825653675	0.0217617795848175	0.03944367638759618	0.014635000614697037	0.010163707567986973	0.04831130390938025	0.01264918292775656	0.03196480850930899	0.015279522212033941	0.015407681222277004	0.02546887446042112	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YAL047C	False	0.004296431942965728	0.049404479324570136	0.07574860340541158	0.0785347422977527	0.07610733876801799	0.05403510181701685	0.052039084692986286	0.029152630547634468	0.004778296843403968	0.05187603819194329	0.03604392713452188	0.037599125576548216	0.07329773866987734	0.05661352954146901	0.06597610760031708	0.07649477854278378	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL033C	False	0.10983024723916708	0.08923960789553549	0.15290791881916022	0.10045478135961793	0.11832921080597765	0.12723009492410015	0.06886626831310437	0.010093985610593544	0.06461335484733394	0.1850539981918669	0.1757118952382481	0.1026127093836019	0.09327499996175556	0.0691242664660623	0.06385403412470493	0.0517682680326427	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR116C	False	0.008256372470565727	0.012613360549255341	0.046612184797451404	0.07090242974324162	0.05626730868383332	0.05294107554350908	0.05689980644300851	0.020485081863937216	0.022136793975691838	0.06749565780431939	0.03242364023694616	0.02312402846299633	0.02501738004627329	0.06544837755911273	0.04024677672670743	0.008407044515924814	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YIL068C	False	0.025092853687262703	0.0012814983521803069	0.03441766636044118	0.09811894827254848	0.135601252873394	0.10626051621540712	0.06578090386291564	0.030162396265207364	0.04462066481454904	0.02020234427993306	0.07456397592619668	0.022264255921053504	0.10035400705091596	0.12834363256701015	0.053858777892820286	0.018347366064161943	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR011C	False	0.04754741154383214	0.014182403082069459	0.036590143270948096	0.08599067189569548	0.08183778182835155	0.08363527381351511	0.05737248200196739	0.005752792346400209	0.040390998438623316	0.02208008008746428	0.010023866089337035	0.04258438192836448	0.06901583308418854	0.05016112771398691	0.09396696202734768	0.08397880259740284	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR508C	False	0.04067794015546719	0.021100792029454262	0.031220073205035687	0.12863911744707046	0.09555772754406233	0.059148863400387476	0.059845668052193574	0.0498894936705126	0.029695035711962626	0.0542660999810594	0.061662446648916125	0.0646648982777789	0.02472953771069276	0.04048061946026401	0.0014377527246773976	0.0022040380350148102	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR089C	False	0.10096174347399148	0.0953548593671778	0.09167209785485744	0.015623579265597487	0.02666400332072864	0.06678341278862933	0.011482711464441141	0.0833088478646599	0.016823037474674972	0.04361716532241704	0.05041238856848768	0.007828610880006906	0.030510951110981174	0.0010734201620263956	0.04640901668348515	0.014363678589171341	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR254C	False	0.16690632014638407	0.09396277780703713	0.03630684111863944	0.010354672704125448	0.004677203798856239	0.02659815135348076	0.04829877336315769	0.11959414231239313	0.07674807884326322	0.05271927777672278	0.017631662809327472	0.0325047990763722	0.03442196595759128	0.01398188921186536	0.012431350320686044	0.033888833092989575	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR099W	True	0.22882921768456335	0.2067506477375755	0.2857222308470019	0.12204834817953344	0.0293196156850825	0.024941706201182988	0.05680362771710783	0.033694064886582574	0.08496309670219705	0.2549964451343634	0.24007283718657896	0.2024076113473015	0.14157432773361514	0.08664487555662792	0.038867202878992334	0.04752636547216908	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
YIL152W	False	0.1110561557649298	0.07771104505073483	0.06513526499462008	0.0416278057897309	0.02520764636305461	0.0220939963194104	0.00640865494531288	0.003917327680066331	0.02867152684092872	0.11223902219194493	0.21785711977011396	0.031174782954632538	0.0072016392382414016	0.0450977621952444	0.0036131569614748244	0.03628535900923547	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR109W	False	0.010665670506001585	0.091065852786551	0.19688181992301887	0.14218165337092445	0.04784818525765998	0.08490043976081094	0.15932228664979375	0.11897861349581973	0.09805183128298144	0.05543615488126232	0.006154930439398073	0.006440853602889401	0.09728505260906216	0.03207737910362471	0.2180984851572663	0.09962094278524106	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR203W	False	0.0060939624862610935	0.007315034091620161	0.003893894398316317	0.012858033548432141	0.010069296867681356	0.041456832460758666	0.07103961194535105	0.04718749496162463	0.03175664791522188	0.011499003624055586	0.016178453291751424	0.006915330228792676	0.02706651945525833	0.03829657581102788	0.06731257654492362	0.05347094733308586	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL028C	False	0.05013048614199957	0.05475197035976656	0.057638897971471766	0.048820395969419214	0.05285972524812135	0.07953055005597061	0.10502267195377583	0.06089985717285235	0.051502922199320164	0.030454970282411186	0.05943475147786435	0.05117030422055609	0.03031578869684165	0.0459050839934692	0.05911679520420805	0.05671074832642785	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR031W	False	0.07636989482220817	0.07128989795033844	0.005155031144323172	0.04028165047565786	0.017277074377304757	0.05665598771376518	0.02744628548908851	0.029342994726344687	0.09678112429866324	0.034004875267055645	0.006997084845417053	0.03478401687841714	0.03513691417984357	0.04873569624804268	0.05150252016583517	0.0016764217886775098	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR209W	False	0.12910511086420032	0.1322845908272297	0.17701640161364576	0.2291138610431977	0.17006770234065738	0.13426186064613874	0.03265605532495758	0.06093974886105686	0.1691170830580331	0.17048703495968848	0.3194392615203367	0.17884926415976155	0.06887136574073438	0.08871261913455862	0.04339793757955	0.012958902612556484	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False
YDL114W	False	0.05852158026427861	0.028386183419068664	0.037714789151656575	0.047005150718126096	0.0042733607352673725	0.024958804819216508	0.0053949558960411405	0.02125609274352416	0.031408801020710225	0.06566441473919804	0.01859188743638422	0.055865350018864515	0.04444447456782637	0.016902514412353492	0.02532293335310841	0.041946672240566564	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNR010W	False	0.05515990977425588	0.02038878688275051	0.04506064353950514	0.005138315240162121	0.035833850352915135	0.040457573040099164	0.0363488286680984	0.006393395280646318	0.013777082091857741	0.03313146811196175	0.037881237612194814	0.05414474248314825	0.009648146740471698	0.015834329294459545	0.01907972376373289	0.01000600270868355	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR006C	False	0.1335785061066491	0.07241956971631143	0.06874173538905293	0.03435340413815908	0.0580661706300851	0.06499107967209641	0.053249577577192106	0.10760088928642003	0.03306848265796025	0.07718431804882324	0.015675358442980663	0.043420742373164484	0.005329381368235856	0.017635564633562053	0.010323365024080235	0.01681041332640005	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPL275W	False	0.06485606570859706	0.049770562014847385	0.0713221595823489	0.05984769930049745	0.015971224250656526	0.0343986597999652	0.001533085852895183	0.007333301952053566	0.10501008862855334	0.017075716613860297	0.1939545937882101	0.04590343084955828	0.03175130797693875	0.14765240085979922	0.03961258274022741	0.18892130843393884	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR047C	False	0.044463575497965147	0.041162107810457926	0.03736826525850969	0.023860116362007786	0.002828955495963449	0.005456833979062114	0.013379390290613377	0.08696849330416104	0.08737422754439281	0.06420810442823936	0.013991764292987256	0.029464135646873474	0.0025763276567837908	0.04372490735838242	0.015181345852198854	0.01262092326657956	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL161W	False	0.0181401496474792	0.03370938041936788	0.0344838580096147	0.11983942636203584	0.07628754457506395	0.0733240674499377	0.03467650829051296	0.030670636164195776	0.0601695271388119	0.09174130673024487	0.02695097779681166	0.08509348218456651	0.10302807569640092	0.013846885997409734	0.03646611800515112	0.034178314180304266	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YER071C	False	0.11772741160154955	0.03972456415835213	0.05831353622345856	0.07019215577129954	0.10292012255688904	0.08700630591971603	0.05126047508587213	0.034040415035156875	0.055395616035946116	0.049347218976065456	0.029032561597176914	0.07112053600882606	0.051024317698736665	0.020784616152506312	0.040890163669271035	0.03375474879497717	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL026C	False	0.008118192263452277	0.014284197652839262	0.04970565617017142	0.04856479136163663	0.01869567424444056	0.0065246811288028365	0.009397533544522156	0.004472352011813851	0.03155586232087354	0.005995313081683747	0.04865445733176499	0.015803768336890598	0.0032791598039309164	0.02324335669477015	0.013663001010111166	0.006405437747002396	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR034W	False	0.01841108483445971	0.013218291027277855	0.031997580159553674	0.020047420618933682	0.045697078332371896	0.035178600037123184	0.05274007295511824	0.04086142614120094	0.031899902319416	0.03623696254080081	0.014181301225978068	0.02352463821801927	0.038570901980190905	0.04818650727245735	0.058786467916701377	0.040951180220414704	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOL096C	False	0.030280840716120788	0.04150265494031096	0.04571318909994581	0.031330381363020056	0.01578948943703721	0.0015385409743389248	0.009756059917750715	0.042886388356153285	0.016540237095044766	0.0019918399657891145	0.08240516936242011	0.01170626465306764	0.0046599286761033615	0.08225586017505633	0.03654798620953576	0.014059719933995508	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR127W	False	0.10218329974899217	0.14932415986629274	0.14770053693042431	0.05258704520051236	0.06646204700462321	0.07154510127130373	0.028716457812444193	0.046674481966717266	0.1567592197684698	0.14578488361266834	0.09474523201653903	0.046737977974653434	0.03344012111330282	0.006503282983917596	0.03799953810532097	0.06375812409025829	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOR252W	False	0.06643868354884087	0.0893199743114948	0.11071228353891456	0.1540452114740476	0.13736726596907242	0.08103362166387462	0.023217342408625892	0.06300587572615178	0.14105316991975952	0.2692086628562225	0.26488107123602384	0.19234164223928535	0.08434819268865136	0.015193258410592068	0.110270701373231	0.14903584976329062	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False
YGR149W	False	0.01061444648379458	0.015200059553649557	0.030422241533432308	0.02440441393361289	0.05940683908445661	0.058394398150442436	0.043333438267844776	0.014403034001562716	0.0111806903693401	0.035498631351337705	0.007750521162076852	0.014595083124920256	0.025323632030587004	0.041607417937810025	0.04324955106523926	0.045885833240430635	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YOL020W	False	0.010787433660562491	0.05258364310222908	0.0935602847926917	0.01649317727971739	0.043843907148513474	0.08196558761902491	0.035712632988847616	0.01112142567045974	0.01103559200168951	0.04268734933235523	0.06998398686832401	0.06644754451175677	0.05842398055430735	0.01292525150453987	0.053426982129209634	0.0308062585509924	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YFR051C	False	0.21880064946542865	0.11769676796380342	0.07032860663071856	0.03238278123158159	0.07463794822037421	0.12012989911482225	0.12378070310099988	0.13030247609619794	0.11534307896675915	0.11823386882765492	0.08027759988532904	0.012134041700354484	0.02333337839931928	0.05776896782564266	0.08195037711159796	0.055211466639552134	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL241C	False	0.4682332948745813	0.3251685357803389	0.29153638767413675	0.044544973156109474	0.06718915309715905	0.2412066096655612	0.4078040302386553	0.6451231439417408	0.4998733908455678	0.3754878136746976	0.04566505913334409	0.13241492251736256	0.1293501769035048	0.13649523972741676	0.1058052342138451	0.09728394406470027	True	True	True	False	False	False	True	True	True	True	False	False	False	False	False	False
YNL026W	False	0.0749648720498335	0.059138386602581076	0.0855173626902052	0.034840059473665544	0.0057892648058301905	0.02520651854889396	0.004517563377907611	0.02258556834408725	0.006289050690916658	0.056382006299576334	0.06253672023374285	0.034134116427176155	0.020813215330973262	0.007777747568054847	0.02412445111485301	0.034335289341814484	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YCR100C	False	0.022650506501039485	0.010132952833601343	0.018244286429376498	0.0071739955874522985	0.03419844206591719	0.0013133345252577511	0.021488178863675773	0.018760895017923468	0.0279112755942832	0.02264231627492189	0.03633343135544465	0.044092905279474084	0.057493693156665776	0.04052155413813381	0.02109499579978449	0.050832793797936836	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDL063C	False	0.05581943149496792	0.011443891908416454	0.021837999350610263	0.04057074900385553	0.03469004956231802	0.02912872878330341	0.012040499639064835	0.07606098430286358	0.05011256235682338	0.03994103528922769	0.0822736070293129	0.004811647652336631	0.04480724127005247	0.016252638007005483	0.0029204232308734264	0.01952319800958913	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDL145C	False	0.004588527598449767	0.01945172867973796	0.029946084166600762	0.022576336910766485	0.008776074026989284	0.025975792907680886	0.01548929170218611	0.008741881265636766	0.06873802344297356	0.02436187543479104	0.058494365518786076	0.05437193047165345	0.018453497851201702	0.07502793437566788	0.0362262798273765	0.00604491559756061	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YNL253W	False	0.02299186708855553	0.00990253627215714	0.07182114377093426	0.0017399140810248118	0.045927051736394414	0.06279731612080215	0.024746065013155547	0.04523797128986639	0.02137620958701115	0.022345214130615784	0.02610605824230694	0.014108694399429175	0.02209807630843167	0.07248833172187959	0.03817966652428722	0.00993354592310209	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YCL050C	False	0.07245632547031655	0.06971120660803955	0.11922730143281213	0.03854964035932396	0.02544669854868141	0.007177711903764751	0.02950030579092826	0.024997316786588383	0.06941821374334096	0.038007696366433814	0.047345168555222514	0.06480477407462791	0.07571989375197041	0.018542852148979	0.01928213500865161	0.009547876929378243	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YAL027W	False	0.0627604676173465	0.05523308879216597	0.09248241456191653	0.0934402023301096	0.020553189483448208	0.03663992912421715	0.006204223601251085	0.053691333297201535	0.04213507655477931	0.03799186786684988	0.01260710263249033	0.01092349623104513	0.04003981389843017	0.05370139533654725	0.0927681686280813	0.03658509807295356	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJR138W	False	0.017588156156429502	0.0066338081678150845	0.023959767594522192	0.03796694190318885	0.055603686701022184	0.06564465660155476	0.019845367278035767	0.013279028290251757	0.010758103092460657	0.01763438658972116	0.0522288324797438	0.02621660405803681	0.017143711028130643	0.049511230737891966	0.004131451828208276	0.01936349479917938	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YCL028W	False	0.09232592328022657	0.05677026967541912	0.030450336299114	0.008608828435617426	0.02951897813984352	0.02294047954170204	0.02466254627541086	0.012171622814221373	0.02017639353347477	0.03782968471250615	0.042774968840478746	0.012506200233176437	0.009197266411542056	0.007652542925335385	0.013822243803439677	0.0077606960551359705	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGR252W	False	0.03780978471985528	0.009020516462156077	0.020283176430751657	0.0463435531188569	0.05541881894147188	0.014760267469509982	0.0025291548558895693	0.06943859967354479	0.013321981859963044	0.0982873743879589	0.0972856570801028	0.0021441724749961194	0.018584535292090785	0.10278110267573996	0.037217343671253865	0.029435260871455364	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YLR452C	False	0.06443225181874376	0.06424119579707996	0.08257456880713754	0.13195896274768398	0.016791188302644557	0.021383760105314214	0.034401886807018174	0.04687063093166127	0.08005812067765465	0.07021196337988897	0.08237743929097069	0.03436161276103652	0.006988535594633888	0.0036801726229113217	0.03974015641628171	0.004295072323987131	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YBR301W	False	0.004643796922376235	0.03884046032717303	0.12128160086669515	0.14414643859587062	0.1641778646521294	0.07955186804603795	0.031210827596499218	0.0059575867689101005	0.03457917068476958	0.16785569126565406	0.21481410721425973	0.043890949696996966	0.06806440776502652	0.0670846474165339	0.052708567935358684	0.055358088149238434	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YPR042C	False	0.18728891522717594	0.16536948912432492	0.015213488087083846	0.17530572583174478	0.20122468550093775	0.13295397063761294	0.08577802048100353	0.10273135146486807	0.0014601686509133766	0.03368943009754539	0.02341435065172584	0.036075168193002084	0.08388475936246677	0.012883595127620431	0.06652776146628456	0.009126506556426987	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YGL154C	False	0.036553026917254296	0.03966278508445346	0.049531205835449336	0.0502950432916743	0.029492223835506606	0.037934408689833034	0.017425623829167715	0.023167753418982317	0.009867106803961388	0.07235004370051197	0.044091169065902915	0.02629803576449525	0.033529056790746734	0.028334829063742142	0.028945995919178638	0.018011291204763285	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YJL153C	False	0.00313891354792524	0.019343068336264584	0.023295000174829862	0.013313752291194785	0.015237521470873544	0.05635882552467138	0.05931458342175538	0.031916581863812264	0.02098446741448865	0.06149228696706807	0.05014262037610747	0.010520124610367852	0.03245461471567341	0.058114531024623564	0.08360763309437486	0.08765493500327644	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YHR141C	False	0.05300395506444722	0.061567493675493835	0.0015755946050264582	0.0019796731879112494	0.04573498949567571	0.08986995670856153	0.07796016217028512	0.004590100323398207	0.008054500462893233	0.014834672480301103	0.002247232515449073	0.01339071000924193	0.02709050566433099	0.022959269552030197	0.0025435562122025587	0.017869621414424178	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
YDR484W	False	0.03420049688098264	0.02399016453605811	0.004049013517308183	0.034349642971468766	0.02172298519907997	0.05309218772148791	0.02936944852300138	0.029677517136098574	0.057783375481961136	0.04281168030312845	0.004252777299593888	0.002565530349205917	0.03363309088272051	0.0466966780488727	0.03382303369700168	0.03989831648146823	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
